id,post_id,react_like_count,react_love_count,react_wow_count,react_haha_count,react_angry_count,react_sad_count,total_comments_count,total_reactions_count,taken_at,image_filename,page_id,text,fb_post_id,truth_id,truth_number,manual,time_posted,fb_page_id,logo_url,hall_of_fame_url,page_url_prefix,page_name,image_url
2013897,2013897,0,0,0,0,0,0,0,0,2022-06-21 17:20:56,,3183,"#Varsitea261

This 😐 is 👊🏼👹 really 😩 mean 💩👺 and 🤙🏼🙁 creates 🤓🖌 an 🙈 awful 😷🤢 vibe 🫥🕺🏻 within 👀👽 Varsity 📰💀 please 🥺🤬 just 🤪👿 be 😰🐝 nice 😅 !! ❌",103535472377538_115704591160626,2987657,261,0,2022-06-14 17:36:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2013897,varsitea,Varsitea,
2014807,2014807,0,0,0,0,0,0,0,0,2022-06-21 09:30:53,,3183,"#Varsitea265

Varshitty to AP, thanks for pushing in front of me in the revs queue",103535472377538_115922261138859,2988250,265,0,2022-06-15 08:40:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2014807,varsitea,Varsitea,
2014821,2014821,0,0,0,0,0,0,0,0,2022-06-21 09:35:56,,3183,"#Varsitea266

can we turn this back into a compliments page",103535472377538_115923187805433,2988929,266,0,2022-06-15 08:45:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2014821,varsitea,Varsitea,
2014975,2014975,0,0,0,0,0,0,2,2,2022-06-21 11:10:55,,3183,"#Varsitea267

How do we vote in the varsoc elections?",103535472377538_115952151135870,2989515,267,0,2022-06-15 10:38:09,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2014975,varsitea,Varsitea,
2014981,2014981,0,0,0,0,0,0,0,0,2022-06-21 11:15:52,,3183,"#Varsitea268

Remember to actually vote in VarSoc elections today",103535472377538_115953797802372,2989572,268,0,2022-06-15 10:43:13,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2014981,varsitea,Varsitea,
2021472,2021472,3,0,0,1,0,0,0,4,2022-06-20 10:02:31,,3183,"#Varsitea269

Big love to FVA- absolute queen!",103535472377538_117444814319937,2994092,269,0,2022-06-19 10:58:04,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2021472,varsitea,Varsitea,
2021480,2021480,0,0,0,0,0,0,0,0,2022-06-20 10:10:47,,3183,"#Varsitea270

JF + NS you aren't fooling anyone",103535472377538_117445904319828,2996880,270,0,2022-06-19 11:03:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2021480,varsitea,Varsitea,
2021483,2021483,0,0,0,0,0,0,0,0,2022-06-20 10:15:53,,3183,"#Varsitea271

rumour has it that the new editors will replace varsity entirely with varsitea",103535472377538_117447027653049,2997018,271,0,2022-06-19 11:08:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2021483,varsitea,Varsitea,
2021491,2021491,0,0,0,0,0,0,0,0,2022-06-20 10:20:58,,3183,"#Varsitea272

Well I guess Varsity has fully gone to shit now. I'm out besties but enjoy",103535472377538_117448010986284,2997291,272,0,2022-06-19 11:13:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2021491,varsitea,Varsitea,
2023149,2023149,0,0,0,0,0,0,0,0,2022-06-27 14:02:21,,3183,"#Varsitea273

Feel like there’s a bit too much varcest atm 👀",103535472377538_117874857610266,3003885,273,0,2022-06-20 14:26:09,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2023149,varsitea,Varsitea,
2023156,2023156,1,0,0,0,0,0,0,1,2022-06-27 14:03:51,,3183,"#Varsitea274

The picnic was acc so cute tysm everyone",103535472377538_117876604276758,3003889,274,0,2022-06-20 14:31:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2023156,varsitea,Varsitea,
2023473,2023473,0,0,0,0,0,0,0,0,2022-06-27 16:25:48,submittedImages/62b0a1edf0f0d7.96228762.png,3183,"#Varsitea276

#Varsitea272",117958227601929,3004956,276,0,2022-06-20 19:10:10,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2023473,varsitea,Varsitea,https://unitruths.s3.eu-west-2.amazonaws.com/submittedImages/62b0a1edf0f0d7.96228762.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASU2G5LORN7FFLVXB%2F20220828%2Feu-west-2%2Fs3%2Faws4_request&X-Amz-Date=20220828T181439Z&X-Amz-SignedHeaders=host&X-Amz-Expires=600&X-Amz-Signature=7c62a94b025887d0459f2db0d79fe375de77c9da3fcf0a1e0046602f5ba53c74
2034658,2034658,0,0,0,0,0,0,0,0,2022-07-05 09:50:55,,3183,"#Varsitea277

third year here.....i used to love the plog but honestly it has gone so downhill lately. what happened? i used to love u guys but what you are posting right now is not good :(",103535472377538_120702473994171,3019203,277,0,2022-06-28 10:57:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2034658,varsitea,Varsitea,
2034660,2034660,0,1,0,0,0,0,0,1,2022-07-05 09:55:58,submittedImages/62b8a02faf1ca8.73042637.png,3183,"#Varsitea278

MC's latest fb profile pic reveals the identity of the new Investigation team for Michaelmas – rumours abound that the section will now be renamed “Jinkies”….",120703287327423,3021278,278,0,2022-06-28 11:02:11,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2034660,varsitea,Varsitea,https://unitruths.s3.eu-west-2.amazonaws.com/submittedImages/62b8a02faf1ca8.73042637.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASU2G5LORN7FFLVXB%2F20220828%2Feu-west-2%2Fs3%2Faws4_request&X-Amz-Date=20220828T181438Z&X-Amz-SignedHeaders=host&X-Amz-Expires=600&X-Amz-Signature=d5b073a801cb22f8979c71fe177afc3e8a7ffaf611597ca21f821bc1fa77d794
2034831,2034831,0,0,0,0,0,0,0,0,2022-07-05 13:00:56,,3183,"#Varsitea279

Can we revive this page pls?",103535472377538_120742047323547,3025589,279,0,2022-06-28 13:41:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2034831,varsitea,Varsitea,
2044940,2044940,1,0,0,0,0,0,0,1,2022-07-06 17:35:48,,3183,"#Varsitea280

No matter what anyone thinks of Varsity, MW’s news article today was perfectly lighthearted (& very well written too)",103535472377538_123187327079019,3034870,280,0,2022-07-05 18:26:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2044940,varsitea,Varsitea,
2044943,2044943,0,0,0,0,0,0,0,0,2022-07-06 17:40:47,,3183,"#Varsitea281

Is it true that Features is going to be scrapped??",103535472377538_123188377078914,3039211,281,0,2022-07-05 18:31:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2044943,varsitea,Varsitea,
2046746,2046746,0,0,0,0,0,0,0,0,2022-07-07 23:20:48,,3183,"#Varsitea282

#Varsitea281

Imagine Varsity being like any other newspaper",103535472377538_123587523705666,3042280,282,0,2022-07-07 00:11:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2046746,varsitea,Varsitea,
2052953,2052953,0,0,0,0,0,0,0,0,2022-07-11 14:07:29,,3183,"#Varsitea283

when he can’t cook 💔💔",103535472377538_124718883592530,3047484,283,0,2022-07-10 15:02:10,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2052953,varsitea,Varsitea,
2052958,2052958,0,0,0,0,0,0,0,0,2022-07-11 14:15:51,,3183,"#Varsitea284

#Varsity282

I think that’s the problem with the new EiCs, they seem to forget we are a STUDENT newspaper, stop taking yourself so seriously and being d*cks to the multitude people who love features",103535472377538_124720080259077,3050680,284,0,2022-07-10 15:07:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2052958,varsitea,Varsitea,
2064780,2064780,4,0,0,0,0,0,0,4,2022-07-19 17:32:33,,3183,"#Varsitea285

Is it just me that find questions like ‘Name three students you’d hire as columnists?’ really weird. Seems like it’s going to put students off from applying if they don’t have other writer friends/ a massive circle and could result in quite a cliquey group writing, rather than a wide range of students. Comment editors surely should be good at good at editing comment, writing and generating ideas, rather than be valued on who they know.",103535472377538_127169800014105,3074008,285,0,2022-07-18 18:16:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2064780,varsitea,Varsitea,
2068100,2068100,0,0,0,0,0,0,0,0,2022-07-27 10:52:28,,3183,"#Varsitea286

The whole set of applications for the new editor roles are shockingly poor, the questions are ridiculous and don’t reflect editorial skills or knowledge of the paper at all - very reflective of what the new EiCs are like imo",103535472377538_127894359941649,3074214,286,0,2022-07-21 08:33:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068100,varsitea,Varsitea,
2068103,2068103,0,0,0,0,0,0,0,0,2022-07-28 08:29:05,,3183,"#Varsitea287

Is it me or is Varsity now gonna be the Times",103535472377538_127895013274917,3076578,287,0,2022-07-21 08:38:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068103,varsitea,Varsitea,
2068106,2068106,0,0,0,0,0,0,0,0,2022-07-22 08:09:04,,3183,"#Varsitea288

Genuine question: will there be any place for the kind of first-person features articles that varsity has traditionally produced? I love breaking news and punchy opinion pieces but can’t help feeling like there will be a big gap in the paper without these more intimate pieces which I think varsity has done so well in the past. Features is also often the kind of writing that helps people break into journalism, writing about what you know best, so it would be such a shame to lose those articles completely",103535472377538_127896009941484,3078267,288,0,2022-07-21 08:43:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068106,varsitea,Varsitea,
2068109,2068109,1,0,0,0,0,0,0,1,2022-07-22 07:57:32,,3183,"#Varsitea289

Features were varsity’s life and soul, what student readers were really able to connect with, and replacing them with artificially opinionated commentary-orientated pieces is a real step in the wrong direction, imo",103535472377538_127896799941405,3079132,289,0,2022-07-21 08:48:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068109,varsitea,Varsitea,
2068109,2068109,1,0,0,0,0,0,0,1,2022-07-22 07:57:32,,3183,"#Varsitea289

Features were varsity’s life and soul, what student readers were really able to connect with, and replacing them with artificially opinionated commentary-orientated pieces is a real step in the wrong direction, imo",103535472377538_127896799941405,3079132,289,0,2022-07-21 08:48:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068109,varsitea,Varsitea,
2068882,2068882,0,0,0,0,0,0,0,0,2022-07-22 15:59:02,,3183,"#Varsitea290

whilst I do think its a mistake to remove features do you know how many times this term big edits or complete removal of articles had to happen bc of a certain writer? Maybe the EiCs just want to stop having to deal with accusations of slander?",103535472377538_127994486598303,3079780,290,0,2022-07-21 16:18:43,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068882,varsitea,Varsitea,
2068893,2068893,0,0,0,0,0,0,0,0,2022-07-22 15:56:01,,3183,"#Varsitea291

The new EICs are precisely the reason men shouldn't be in charge of anything let alone Varsity",103535472377538_127995693264849,3079889,291,0,2022-07-21 16:24:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068893,varsitea,Varsitea,
2068900,2068900,0,0,0,0,0,0,0,0,2022-07-22 16:17:26,,3183,"#Varsitea292

glad to see features become more gritty/reflective of real journalism. varsity isn’t, and shouldn’t be, a blog",103535472377538_127996506598101,3079974,292,0,2022-07-21 16:29:19,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068900,varsitea,Varsitea,
2068909,2068909,0,0,0,0,0,0,0,0,2022-07-22 15:51:03,,3183,"#Varsitea293

#Varsitea286

Just because you don't have good answers to the questions, doesn't make them bad.",103535472377538_127997876597964,3080047,293,0,2022-07-21 16:34:51,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068909,varsitea,Varsitea,
2068909,2068909,0,0,0,0,0,0,0,0,2022-07-22 15:51:03,,3183,"#Varsitea293

#Varsitea286

Just because you don't have good answers to the questions, doesn't make them bad.",103535472377538_127997876597964,3080047,293,0,2022-07-21 16:34:51,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068909,varsitea,Varsitea,
2068917,2068917,0,0,0,0,0,0,0,0,2022-07-22 16:26:02,,3183,"#Varsitea294

Ngl it’s pretty low that people would use an anonymous confessions page to criticise new eics before even giving them a chance",103535472377538_127998743264544,3080697,294,0,2022-07-21 16:40:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068917,varsitea,Varsitea,
2068923,2068923,0,0,0,0,0,0,0,0,2022-07-22 16:02:34,,3183,"#Varsitea295

The new section editor application questions are giving big GCSE English language energy",103535472377538_127999623264456,3080192,295,0,2022-07-21 16:45:09,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068923,varsitea,Varsitea,
2068923,2068923,0,0,0,0,0,0,0,0,2022-07-22 16:02:34,,3183,"#Varsitea295

The new section editor application questions are giving big GCSE English language energy",103535472377538_127999623264456,3080192,295,0,2022-07-21 16:45:09,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068923,varsitea,Varsitea,
2068927,2068927,0,0,0,0,0,0,0,0,2022-07-22 16:34:01,,3183,"#Varsitea296

#Varsitea288

For all those currently worried about the big changes coming to Varsity, it's probably good to note that many of the changes proposed are just an experiment by the new incoming editors and will likely only last the one term they serve. The termly changover explains why it's so hard to make big permanent changes at Varsity, but also why it's nice sometimes to experiment without worrying about making horrible irreversible mistakes. 

So if you're worried about the future of Varsity, apply in Lent and change it back!",103535472377538_128000699931015,3080295,296,0,2022-07-21 16:50:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068927,varsitea,Varsitea,
2068927,2068927,0,0,0,0,0,0,0,0,2022-07-22 16:34:01,,3183,"#Varsitea296

#Varsitea288

For all those currently worried about the big changes coming to Varsity, it's probably good to note that many of the changes proposed are just an experiment by the new incoming editors and will likely only last the one term they serve. The termly changover explains why it's so hard to make big permanent changes at Varsity, but also why it's nice sometimes to experiment without worrying about making horrible irreversible mistakes. 

So if you're worried about the future of Varsity, apply in Lent and change it back!",103535472377538_128000699931015,3080295,296,0,2022-07-21 16:50:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068927,varsitea,Varsitea,
2068928,2068928,0,0,0,0,0,0,0,0,2022-07-22 16:17:25,,3183,"#Varsitea297

Are we ignoring that the new EICs have already cherry picked their editorial team? What’s even the point of opening up applications when the decisions had been made in Easter",103535472377538_128001533264265,3080562,297,0,2022-07-21 16:55:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068928,varsitea,Varsitea,
2068928,2068928,0,0,0,0,0,0,0,0,2022-07-22 16:17:25,,3183,"#Varsitea297

Are we ignoring that the new EICs have already cherry picked their editorial team? What’s even the point of opening up applications when the decisions had been made in Easter",103535472377538_128001533264265,3080562,297,0,2022-07-21 16:55:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068928,varsitea,Varsitea,
2068933,2068933,0,0,0,0,0,0,0,0,2022-07-22 16:34:00,,3183,"#Varsitea298

glad to see features become more gritty/reflective of real journalism. varsity isn’t, and shouldn’t be, the plog",103535472377538_128003123264106,3080734,298,0,2022-07-21 17:04:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068933,varsitea,Varsitea,
2068933,2068933,0,0,0,0,0,0,0,0,2022-07-22 16:34:00,,3183,"#Varsitea298

glad to see features become more gritty/reflective of real journalism. varsity isn’t, and shouldn’t be, the plog",103535472377538_128003123264106,3080734,298,0,2022-07-21 17:04:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068933,varsitea,Varsitea,
2068933,2068933,0,0,0,0,0,0,0,0,2022-07-22 16:34:00,,3183,"#Varsitea298

glad to see features become more gritty/reflective of real journalism. varsity isn’t, and shouldn’t be, the plog",103535472377538_128003123264106,3080734,298,0,2022-07-21 17:04:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068933,varsitea,Varsitea,
2068938,2068938,0,0,0,0,0,0,0,0,2022-07-22 16:34:01,,3183,"#Varsitea299

Just going to put it out there: it’s refreshing not having to answer the same boring questions",103535472377538_128004143264004,3080759,299,0,2022-07-21 17:10:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068938,varsitea,Varsitea,
2068938,2068938,0,0,0,0,0,0,0,0,2022-07-22 16:34:01,,3183,"#Varsitea299

Just going to put it out there: it’s refreshing not having to answer the same boring questions",103535472377538_128004143264004,3080759,299,0,2022-07-21 17:10:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068938,varsitea,Varsitea,
2068945,2068945,0,0,0,0,0,0,0,0,2022-07-22 16:31:01,,3183,"#Varsitea300

Can the porters log (ex) editors who keep coming on here to stir up drama leave please xxx thank you xxx",103535472377538_128004909930594,3080743,300,0,2022-07-21 17:15:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068945,varsitea,Varsitea,
2068945,2068945,0,0,0,0,0,0,0,0,2022-07-22 16:31:01,,3183,"#Varsitea300

Can the porters log (ex) editors who keep coming on here to stir up drama leave please xxx thank you xxx",103535472377538_128004909930594,3080743,300,0,2022-07-21 17:15:05,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2068945,varsitea,Varsitea,
2070030,2070030,2,0,0,0,0,0,0,2,2022-08-22 14:45:50,,3183,"#Varsitea301

How about you all stop being bitter and give the new EiCs a chance. If you don’t like their vision for the paper then don’t apply. Whining about it on an anonymous confessions page won’t solve anything",103535472377538_128271623237256,3080880,301,0,2022-07-22 14:48:10,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2070030,varsitea,Varsitea,
2070030,2070030,2,0,0,0,0,0,0,2,2022-08-22 14:45:50,,3183,"#Varsitea301

How about you all stop being bitter and give the new EiCs a chance. If you don’t like their vision for the paper then don’t apply. Whining about it on an anonymous confessions page won’t solve anything",103535472377538_128271623237256,3080880,301,0,2022-07-22 14:48:10,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2070030,varsitea,Varsitea,
2070034,2070034,2,0,0,0,0,0,0,2,2022-08-22 14:48:55,,3183,"#Varsitea302

wait what? have editors already been picked?????? is there even any point in applying then :///",103535472377538_128272879903797,3080966,302,0,2022-07-22 14:53:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2070034,varsitea,Varsitea,
2070034,2070034,2,0,0,0,0,0,0,2,2022-08-22 14:48:55,,3183,"#Varsitea302

wait what? have editors already been picked?????? is there even any point in applying then :///",103535472377538_128272879903797,3080966,302,0,2022-07-22 14:53:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2070034,varsitea,Varsitea,
2070039,2070039,0,0,0,0,0,0,0,0,2022-07-29 04:22:23,,3183,"#Varsitea303

The same people who are whinging about features being revamped believe creative writing makes you a proper journalist...embarrassing",103535472377538_128274083237010,3080948,303,0,2022-07-22 14:58:04,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2070039,varsitea,Varsitea,
2070039,2070039,0,0,0,0,0,0,0,0,2022-07-29 04:22:23,,3183,"#Varsitea303

The same people who are whinging about features being revamped believe creative writing makes you a proper journalist...embarrassing",103535472377538_128274083237010,3080948,303,0,2022-07-22 14:58:04,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2070039,varsitea,Varsitea,
2070046,2070046,0,0,0,0,0,0,0,0,2022-08-22 15:00:57,,3183,"#Varsitea304

Funny that the EICs are accused of being right wing when the real (small-c) conservatives are those who seem to oppose any change to the paper. Reflect on the fact you've got the same pathological opposition to change that the average Tory member has.",103535472377538_128275073236911,3082146,304,0,2022-07-22 15:03:11,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2070046,varsitea,Varsitea,
2070046,2070046,0,0,0,0,0,0,0,0,2022-08-22 15:00:57,,3183,"#Varsitea304

Funny that the EICs are accused of being right wing when the real (small-c) conservatives are those who seem to oppose any change to the paper. Reflect on the fact you've got the same pathological opposition to change that the average Tory member has.",103535472377538_128275073236911,3082146,304,0,2022-07-22 15:03:11,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2070046,varsitea,Varsitea,
2071248,2071248,0,0,0,0,0,0,0,0,2022-07-24 12:11:01,,3183,"#Varsitea305

#Varsitea302 Someone answer I don’t want to waste hours applying :(",103535472377538_128534169877668,3082609,305,0,2022-07-23 12:21:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2071248,varsitea,Varsitea,
2071260,2071260,11,0,0,0,0,0,0,11,2022-08-23 12:12:21,,3183,"#Varsitea306

‘proper journalism’ is so varied and very much includes personal writing…which is also different to creative writing? I don’t think I’ve ever read creative writing in Features, rather personal experiences. I’m so confused about this false personal/journalistic dichotomy that seems to be being created; why can’t an article on what it’s like to navigate Cambridge as a student of color for example sit side by side with an article about what a night out with the Christian union is like in a varied features section? Both have value",103535472377538_128535509877534,3082714,306,0,2022-07-23 12:26:10,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2071260,varsitea,Varsitea,
2071269,2071269,0,0,0,1,0,0,0,1,2022-07-24 12:12:28,,3183,"#Varsitea307

If it’s true that the editors have chosen their team before considering applications then I guess that would be something to take to the varsoc committee…haha oh well",103535472377538_128536633210755,3082709,307,0,2022-07-23 12:31:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2071269,varsitea,Varsitea,
2071269,2071269,0,0,0,1,0,0,0,1,2022-07-24 12:12:28,,3183,"#Varsitea307

If it’s true that the editors have chosen their team before considering applications then I guess that would be something to take to the varsoc committee…haha oh well",103535472377538_128536633210755,3082709,307,0,2022-07-23 12:31:07,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2071269,varsitea,Varsitea,
2072707,2072707,0,0,0,0,0,0,0,0,2022-07-25 14:12:29,,3183,"#Varsitea308

Obviously the next editorial team haven’t been picked and wont be until applications are all in. You’re literally making things up to get mad about",103535472377538_128850356512716,3084358,308,0,2022-07-24 14:40:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2072707,varsitea,Varsitea,
2072707,2072707,0,0,0,0,0,0,0,0,2022-07-25 14:12:29,,3183,"#Varsitea308

Obviously the next editorial team haven’t been picked and wont be until applications are all in. You’re literally making things up to get mad about",103535472377538_128850356512716,3084358,308,0,2022-07-24 14:40:06,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2072707,varsitea,Varsitea,
2075684,2075684,1,0,0,0,0,0,0,1,2022-08-02 14:11:00,,3183,"#Varsitea309

I heard the editors are getting rid of the fashion and arts sections because it’s nOt reAL jOurNaliSm",103535472377538_129424529788632,3090090,309,0,2022-07-26 16:45:08,103535472377538,https://unitruths.s3.eu-west-2.amazonaws.com/logos/628de8dabcf3d9.11395266.png,https://varsitea.uni-truths.com/hall-of-fame/2075684,varsitea,Varsitea,
